,Product_Code,ds,y,y_log
3685,P162,2025-11-18,8,2.1972245773362196
3686,P162,2025-11-25,5,1.791759469228055
3687,P162,2025-12-02,7,2.0794415416798357
3688,P162,2025-12-09,6,1.9459101490553132
3689,P162,2025-12-16,6,1.9459101490553132
3690,P162,2025-12-23,6,1.9459101490553132
3691,P162,2025-12-30,13,2.639057329615259
3692,P163,2025-01-07,6,1.9459101490553132
3693,P163,2025-01-14,5,1.791759469228055
3694,P163,2025-01-21,6,1.9459101490553132
3695,P163,2025-01-28,6,1.9459101490553132
3696,P163,2025-02-04,7,2.0794415416798357
3697,P163,2025-02-11,5,1.791759469228055
3698,P163,2025-02-18,5,1.791759469228055
3699,P163,2025-02-25,5,1.791759469228055
3700,P163,2025-03-04,1,0.6931471805599453
3701,P163,2025-03-11,3,1.3862943611198906
3702,P163,2025-03-18,1,0.6931471805599453
3703,P163,2025-03-25,3,1.3862943611198906
3704,P163,2025-04-01,3,1.3862943611198906
3705,P163,2025-04-08,0,0.0
3706,P163,2025-04-15,6,1.9459101490553132
3707,P163,2025-04-22,1,0.6931471805599453
3708,P163,2025-04-29,0,0.0
3709,P163,2025-05-06,7,2.0794415416798357
3710,P163,2025-05-13,3,1.3862943611198906
3711,P163,2025-05-20,3,1.3862943611198906
3712,P163,2025-05-27,3,1.3862943611198906
3713,P163,2025-06-03,2,1.0986122886681096
3714,P163,2025-06-10,5,1.791759469228055
3715,P163,2025-06-17,4,1.6094379124341003
3716,P163,2025-06-24,3,1.3862943611198906
3717,P163,2025-07-01,6,1.9459101490553132
3718,P163,2025-07-08,6,1.9459101490553132
3719,P163,2025-07-15,5,1.791759469228055
3720,P163,2025-07-22,7,2.0794415416798357
3721,P163,2025-07-29,3,1.3862943611198906
3722,P163,2025-08-05,4,1.6094379124341003
3723,P163,2025-08-12,3,1.3862943611198906
3724,P163,2025-08-19,4,1.6094379124341003
3725,P163,2025-08-26,1,0.6931471805599453
3726,P163,2025-09-02,5,1.791759469228055
3727,P163,2025-09-09,2,1.0986122886681096
3728,P163,2025-09-16,6,1.9459101490553132
3729,P163,2025-09-23,3,1.3862943611198906
3730,P163,2025-09-30,5,1.791759469228055
3731,P163,2025-10-07,11,2.4849066497880004
3732,P163,2025-10-14,1,0.6931471805599453
3733,P163,2025-10-21,4,1.6094379124341003
3734,P163,2025-10-28,3,1.3862943611198906
3735,P163,2025-11-04,0,0.0
3736,P163,2025-11-11,3,1.3862943611198906
3737,P163,2025-11-18,4,1.6094379124341003
3738,P163,2025-11-25,4,1.6094379124341003
3739,P163,2025-12-02,3,1.3862943611198906
3740,P163,2025-12-09,2,1.0986122886681096
3741,P163,2025-12-16,6,1.9459101490553132
3742,P163,2025-12-23,7,2.0794415416798357
3743,P163,2025-12-30,3,1.3862943611198906
3744,P164,2025-01-07,9,2.302585092994046
3745,P164,2025-01-14,5,1.791759469228055
3746,P164,2025-01-21,8,2.1972245773362196
3747,P164,2025-01-28,9,2.302585092994046
3748,P164,2025-02-04,14,2.70805020110221
3749,P164,2025-02-11,10,2.3978952727983707
3750,P164,2025-02-18,8,2.1972245773362196
3751,P164,2025-02-25,11,2.4849066497880004
3752,P164,2025-03-04,8,2.1972245773362196
3753,P164,2025-03-11,7,2.0794415416798357
3754,P164,2025-03-18,8,2.1972245773362196
3755,P164,2025-03-25,13,2.639057329615259
3756,P164,2025-04-01,7,2.0794415416798357
3757,P164,2025-04-08,2,1.0986122886681096
3758,P164,2025-04-15,9,2.302585092994046
3759,P164,2025-04-22,12,2.5649493574615367
3760,P164,2025-04-29,14,2.70805020110221
3761,P164,2025-05-06,7,2.0794415416798357
3762,P164,2025-05-13,7,2.0794415416798357
3763,P164,2025-05-20,12,2.5649493574615367
3764,P164,2025-05-27,10,2.3978952727983707
3765,P164,2025-06-03,9,2.302585092994046
3766,P164,2025-06-10,15,2.772588722239781
3767,P164,2025-06-17,13,2.639057329615259
3768,P164,2025-06-24,8,2.1972245773362196
3769,P164,2025-07-01,15,2.772588722239781
3770,P164,2025-07-08,6,1.9459101490553132
3771,P164,2025-07-15,3,1.3862943611198906
3772,P164,2025-07-22,6,1.9459101490553132
3773,P164,2025-07-29,8,2.1972245773362196
3774,P164,2025-08-05,14,2.70805020110221
3775,P164,2025-08-12,5,1.791759469228055
3776,P164,2025-08-19,9,2.302585092994046
3777,P164,2025-08-26,9,2.302585092994046
3778,P164,2025-09-02,12,2.5649493574615367
3779,P164,2025-09-09,8,2.1972245773362196
3780,P164,2025-09-16,9,2.302585092994046
3781,P164,2025-09-23,12,2.5649493574615367
3782,P164,2025-09-30,9,2.302585092994046
3783,P164,2025-10-07,8,2.1972245773362196
3784,P164,2025-10-14,6,1.9459101490553132
3785,P164,2025-10-21,10,2.3978952727983707
3786,P164,2025-10-28,6,1.9459101490553132
3787,P164,2025-11-04,19,2.995732273553991
3788,P164,2025-11-11,1,0.6931471805599453
3789,P164,2025-11-18,10,2.3978952727983707
3790,P164,2025-11-25,7,2.0794415416798357
3791,P164,2025-12-02,11,2.4849066497880004
3792,P164,2025-12-09,7,2.0794415416798357
3793,P164,2025-12-16,6,1.9459101490553132
3794,P164,2025-12-23,5,1.791759469228055
3795,P164,2025-12-30,9,2.302585092994046
3796,P165,2025-01-07,9,2.302585092994046
3797,P165,2025-01-14,13,2.639057329615259
3798,P165,2025-01-21,9,2.302585092994046
3799,P165,2025-01-28,16,2.833213344056216
3800,P165,2025-02-04,12,2.5649493574615367
3801,P165,2025-02-11,9,2.302585092994046
3802,P165,2025-02-18,13,2.639057329615259
3803,P165,2025-02-25,14,2.70805020110221
3804,P165,2025-03-04,6,1.9459101490553132
3805,P165,2025-03-11,16,2.833213344056216
3806,P165,2025-03-18,10,2.3978952727983707
3807,P165,2025-03-25,8,2.1972245773362196
3808,P165,2025-04-01,11,2.4849066497880004
3809,P165,2025-04-08,11,2.4849066497880004
3810,P165,2025-04-15,6,1.9459101490553132
3811,P165,2025-04-22,15,2.772588722239781
3812,P165,2025-04-29,10,2.3978952727983707
3813,P165,2025-05-06,14,2.70805020110221
3814,P165,2025-05-13,10,2.3978952727983707
3815,P165,2025-05-20,11,2.4849066497880004
3816,P165,2025-05-27,9,2.302585092994046
3817,P165,2025-06-03,13,2.639057329615259
3818,P165,2025-06-10,7,2.0794415416798357
3819,P165,2025-06-17,8,2.1972245773362196
3820,P165,2025-06-24,5,1.791759469228055
3821,P165,2025-07-01,14,2.70805020110221
3822,P165,2025-07-08,8,2.1972245773362196
3823,P165,2025-07-15,10,2.3978952727983707
3824,P165,2025-07-22,8,2.1972245773362196
3825,P165,2025-07-29,11,2.4849066497880004
3826,P165,2025-08-05,6,1.9459101490553132
3827,P165,2025-08-12,3,1.3862943611198906
3828,P165,2025-08-19,12,2.5649493574615367
3829,P165,2025-08-26,13,2.639057329615259
3830,P165,2025-09-02,7,2.0794415416798357
3831,P165,2025-09-09,9,2.302585092994046
3832,P165,2025-09-16,9,2.302585092994046
3833,P165,2025-09-23,5,1.791759469228055
3834,P165,2025-09-30,10,2.3978952727983707
3835,P165,2025-10-07,11,2.4849066497880004
3836,P165,2025-10-14,14,2.70805020110221
3837,P165,2025-10-21,10,2.3978952727983707
3838,P165,2025-10-28,10,2.3978952727983707
3839,P165,2025-11-04,10,2.3978952727983707
3840,P165,2025-11-11,6,1.9459101490553132
3841,P165,2025-11-18,4,1.6094379124341003
3842,P165,2025-11-25,9,2.302585092994046
3843,P165,2025-12-02,12,2.5649493574615367
3844,P165,2025-12-09,12,2.5649493574615367
3845,P165,2025-12-16,7,2.0794415416798357
3846,P165,2025-12-23,6,1.9459101490553132
3847,P165,2025-12-30,11,2.4849066497880004
3848,P166,2025-01-07,7,2.0794415416798357
3849,P166,2025-01-14,10,2.3978952727983707
3850,P166,2025-01-21,9,2.302585092994046
3851,P166,2025-01-28,11,2.4849066497880004
3852,P166,2025-02-04,5,1.791759469228055
3853,P166,2025-02-11,8,2.1972245773362196
3854,P166,2025-02-18,15,2.772588722239781
3855,P166,2025-02-25,14,2.70805020110221
3856,P166,2025-03-04,9,2.302585092994046
3857,P166,2025-03-11,7,2.0794415416798357
3858,P166,2025-03-18,16,2.833213344056216
3859,P166,2025-03-25,13,2.639057329615259
3860,P166,2025-04-01,10,2.3978952727983707
3861,P166,2025-04-08,14,2.70805020110221
3862,P166,2025-04-15,13,2.639057329615259
3863,P166,2025-04-22,7,2.0794415416798357
3864,P166,2025-04-29,18,2.9444389791664403
3865,P166,2025-05-06,7,2.0794415416798357
3866,P166,2025-05-13,13,2.639057329615259
3867,P166,2025-05-20,11,2.4849066497880004
3868,P166,2025-05-27,8,2.1972245773362196
3869,P166,2025-06-03,6,1.9459101490553132
3870,P166,2025-06-10,12,2.5649493574615367
3871,P166,2025-06-17,5,1.791759469228055
3872,P166,2025-06-24,11,2.4849066497880004
3873,P166,2025-07-01,8,2.1972245773362196
3874,P166,2025-07-08,5,1.791759469228055
3875,P166,2025-07-15,10,2.3978952727983707
3876,P166,2025-07-22,5,1.791759469228055
3877,P166,2025-07-29,11,2.4849066497880004
3878,P166,2025-08-05,13,2.639057329615259
3879,P166,2025-08-12,7,2.0794415416798357
3880,P166,2025-08-19,10,2.3978952727983707
3881,P166,2025-08-26,11,2.4849066497880004
3882,P166,2025-09-02,5,1.791759469228055
3883,P166,2025-09-09,10,2.3978952727983707
3884,P166,2025-09-16,8,2.1972245773362196
3885,P166,2025-09-23,9,2.302585092994046
3886,P166,2025-09-30,11,2.4849066497880004
3887,P166,2025-10-07,10,2.3978952727983707
3888,P166,2025-10-14,4,1.6094379124341003
3889,P166,2025-10-21,13,2.639057329615259
3890,P166,2025-10-28,5,1.791759469228055
3891,P166,2025-11-04,21,3.091042453358316
3892,P166,2025-11-11,10,2.3978952727983707
3893,P166,2025-11-18,6,1.9459101490553132
3894,P166,2025-11-25,7,2.0794415416798357
3895,P166,2025-12-02,4,1.6094379124341003
3896,P166,2025-12-09,8,2.1972245773362196
3897,P166,2025-12-16,16,2.833213344056216
3898,P166,2025-12-23,5,1.791759469228055
3899,P166,2025-12-30,11,2.4849066497880004
3900,P167,2025-01-07,33,3.5263605246161616
3901,P167,2025-01-14,45,3.828641396489095
3902,P167,2025-01-21,42,3.7612001156935624
3903,P167,2025-01-28,41,3.7376696182833684
3904,P167,2025-02-04,32,3.4965075614664802
3905,P167,2025-02-11,45,3.828641396489095
3906,P167,2025-02-18,43,3.784189633918261
3907,P167,2025-02-25,45,3.828641396489095
3908,P167,2025-03-04,45,3.828641396489095
3909,P167,2025-03-11,36,3.6109179126442243
3910,P167,2025-03-18,48,3.8918202981106265
3911,P167,2025-03-25,46,3.8501476017100584
3912,P167,2025-04-01,33,3.5263605246161616
3913,P167,2025-04-08,42,3.7612001156935624
3914,P167,2025-04-15,34,3.5553480614894135
3915,P167,2025-04-22,37,3.6375861597263857
3916,P167,2025-04-29,41,3.7376696182833684
3917,P167,2025-05-06,30,3.4339872044851463
3918,P167,2025-05-13,37,3.6375861597263857
3919,P167,2025-05-20,34,3.5553480614894135
3920,P167,2025-05-27,38,3.6635616461296463
3921,P167,2025-06-03,28,3.367295829986474
3922,P167,2025-06-10,31,3.4657359027997265
3923,P167,2025-06-17,39,3.6888794541139363
3924,P167,2025-06-24,25,3.258096538021482
3925,P167,2025-07-01,25,3.258096538021482
3926,P167,2025-07-08,29,3.4011973816621555
3927,P167,2025-07-15,16,2.833213344056216
3928,P167,2025-07-22,29,3.4011973816621555
3929,P167,2025-07-29,31,3.4657359027997265
3930,P167,2025-08-05,28,3.367295829986474
3931,P167,2025-08-12,25,3.258096538021482
3932,P167,2025-08-19,22,3.1354942159291497
3933,P167,2025-08-26,36,3.6109179126442243
3934,P167,2025-09-02,25,3.258096538021482
3935,P167,2025-09-09,27,3.332204510175204
3936,P167,2025-09-16,24,3.2188758248682006
3937,P167,2025-09-23,39,3.6888794541139363
3938,P167,2025-09-30,37,3.6375861597263857
3939,P167,2025-10-07,24,3.2188758248682006
3940,P167,2025-10-14,27,3.332204510175204
3941,P167,2025-10-21,27,3.332204510175204
3942,P167,2025-10-28,29,3.4011973816621555
3943,P167,2025-11-04,28,3.367295829986474
3944,P167,2025-11-11,26,3.295836866004329
3945,P167,2025-11-18,34,3.5553480614894135
3946,P167,2025-11-25,33,3.5263605246161616
3947,P167,2025-12-02,40,3.713572066704308
3948,P167,2025-12-09,31,3.4657359027997265
3949,P167,2025-12-16,34,3.5553480614894135
3950,P167,2025-12-23,28,3.367295829986474
3951,P167,2025-12-30,28,3.367295829986474
3952,P168,2025-01-07,34,3.5553480614894135
3953,P168,2025-01-14,29,3.4011973816621555
3954,P168,2025-01-21,34,3.5553480614894135
3955,P168,2025-01-28,59,4.0943445622221
3956,P168,2025-02-04,27,3.332204510175204
3957,P168,2025-02-11,39,3.6888794541139363
3958,P168,2025-02-18,34,3.5553480614894135
3959,P168,2025-02-25,49,3.912023005428146
3960,P168,2025-03-04,35,3.58351893845611
3961,P168,2025-03-11,45,3.828641396489095
3962,P168,2025-03-18,39,3.6888794541139363
3963,P168,2025-03-25,28,3.367295829986474
3964,P168,2025-04-01,43,3.784189633918261
3965,P168,2025-04-08,40,3.713572066704308
3966,P168,2025-04-15,37,3.6375861597263857
3967,P168,2025-04-22,33,3.5263605246161616
3968,P168,2025-04-29,42,3.7612001156935624
3969,P168,2025-05-06,31,3.4657359027997265
3970,P168,2025-05-13,43,3.784189633918261
3971,P168,2025-05-20,30,3.4339872044851463
3972,P168,2025-05-27,35,3.58351893845611
3973,P168,2025-06-03,44,3.8066624897703196
3974,P168,2025-06-10,40,3.713572066704308
3975,P168,2025-06-17,36,3.6109179126442243
3976,P168,2025-06-24,40,3.713572066704308
3977,P168,2025-07-01,23,3.1780538303479458
3978,P168,2025-07-08,31,3.4657359027997265
3979,P168,2025-07-15,26,3.295836866004329
3980,P168,2025-07-22,21,3.091042453358316
3981,P168,2025-07-29,42,3.7612001156935624
3982,P168,2025-08-05,40,3.713572066704308
3983,P168,2025-08-12,34,3.5553480614894135
3984,P168,2025-08-19,27,3.332204510175204
3985,P168,2025-08-26,26,3.295836866004329
3986,P168,2025-09-02,39,3.6888794541139363
3987,P168,2025-09-09,32,3.4965075614664802
3988,P168,2025-09-16,40,3.713572066704308
3989,P168,2025-09-23,29,3.4011973816621555
3990,P168,2025-09-30,29,3.4011973816621555
3991,P168,2025-10-07,28,3.367295829986474
3992,P168,2025-10-14,30,3.4339872044851463
3993,P168,2025-10-21,26,3.295836866004329
3994,P168,2025-10-28,27,3.332204510175204
3995,P168,2025-11-04,36,3.6109179126442243
3996,P168,2025-11-11,37,3.6375861597263857
3997,P168,2025-11-18,26,3.295836866004329
3998,P168,2025-11-25,44,3.8066624897703196
3999,P168,2025-12-02,41,3.7376696182833684
4000,P168,2025-12-09,29,3.4011973816621555
4001,P168,2025-12-16,34,3.5553480614894135
4002,P168,2025-12-23,25,3.258096538021482
4003,P168,2025-12-30,18,2.9444389791664403
4004,P169,2025-01-07,38,3.6635616461296463
4005,P169,2025-01-14,31,3.4657359027997265
4006,P169,2025-01-21,22,3.1354942159291497
4007,P169,2025-01-28,43,3.784189633918261
4008,P169,2025-02-04,29,3.4011973816621555
4009,P169,2025-02-11,25,3.258096538021482
4010,P169,2025-02-18,46,3.8501476017100584
4011,P169,2025-02-25,32,3.4965075614664802
4012,P169,2025-03-04,38,3.6635616461296463
4013,P169,2025-03-11,39,3.6888794541139363
4014,P169,2025-03-18,32,3.4965075614664802
4015,P169,2025-03-25,32,3.4965075614664802
4016,P169,2025-04-01,31,3.4657359027997265
4017,P169,2025-04-08,37,3.6375861597263857
4018,P169,2025-04-15,29,3.4011973816621555
4019,P169,2025-04-22,36,3.6109179126442243
4020,P169,2025-04-29,37,3.6375861597263857
4021,P169,2025-05-06,33,3.5263605246161616
4022,P169,2025-05-13,52,3.970291913552122
4023,P169,2025-05-20,18,2.9444389791664403
4024,P169,2025-05-27,31,3.4657359027997265
4025,P169,2025-06-03,31,3.4657359027997265
4026,P169,2025-06-10,32,3.4965075614664802
4027,P169,2025-06-17,37,3.6375861597263857
4028,P169,2025-06-24,39,3.6888794541139363
4029,P169,2025-07-01,23,3.1780538303479458
4030,P169,2025-07-08,22,3.1354942159291497
4031,P169,2025-07-15,28,3.367295829986474
4032,P169,2025-07-22,42,3.7612001156935624
4033,P169,2025-07-29,22,3.1354942159291497
4034,P169,2025-08-05,18,2.9444389791664403
4035,P169,2025-08-12,25,3.258096538021482
4036,P169,2025-08-19,25,3.258096538021482
4037,P169,2025-08-26,33,3.5263605246161616
4038,P169,2025-09-02,29,3.4011973816621555
4039,P169,2025-09-09,28,3.367295829986474
4040,P169,2025-09-16,32,3.4965075614664802
4041,P169,2025-09-23,17,2.8903717578961645
4042,P169,2025-09-30,34,3.5553480614894135
4043,P169,2025-10-07,27,3.332204510175204
4044,P169,2025-10-14,28,3.367295829986474
4045,P169,2025-10-21,25,3.258096538021482
4046,P169,2025-10-28,30,3.4339872044851463
4047,P169,2025-11-04,17,2.8903717578961645
4048,P169,2025-11-11,28,3.367295829986474
4049,P169,2025-11-18,35,3.58351893845611
4050,P169,2025-11-25,34,3.5553480614894135
4051,P169,2025-12-02,40,3.713572066704308
4052,P169,2025-12-09,38,3.6635616461296463
4053,P169,2025-12-16,33,3.5263605246161616
4054,P169,2025-12-23,21,3.091042453358316
4055,P169,2025-12-30,33,3.5263605246161616
4056,P17,2025-01-07,49,3.912023005428146
4057,P17,2025-01-14,40,3.713572066704308
4058,P17,2025-01-21,40,3.713572066704308
4059,P17,2025-01-28,28,3.367295829986474
4060,P17,2025-02-04,40,3.713572066704308
4061,P17,2025-02-11,47,3.8712010109078907
4062,P17,2025-02-18,44,3.8066624897703196
4063,P17,2025-02-25,45,3.828641396489095
4064,P17,2025-03-04,39,3.6888794541139363
4065,P17,2025-03-11,33,3.5263605246161616
4066,P17,2025-03-18,39,3.6888794541139363
4067,P17,2025-03-25,37,3.6375861597263857
4068,P17,2025-04-01,33,3.5263605246161616
4069,P17,2025-04-08,52,3.970291913552122
4070,P17,2025-04-15,29,3.4011973816621555
4071,P17,2025-04-22,45,3.828641396489095
4072,P17,2025-04-29,34,3.5553480614894135
4073,P17,2025-05-06,43,3.784189633918261
4074,P17,2025-05-13,40,3.713572066704308
4075,P17,2025-05-20,50,3.9318256327243257
4076,P17,2025-05-27,29,3.4011973816621555
4077,P17,2025-06-03,36,3.6109179126442243
4078,P17,2025-06-10,32,3.4965075614664802
4079,P17,2025-06-17,28,3.367295829986474
4080,P17,2025-06-24,35,3.58351893845611
4081,P17,2025-07-01,30,3.4339872044851463
4082,P17,2025-07-08,22,3.1354942159291497
4083,P17,2025-07-15,23,3.1780538303479458
4084,P17,2025-07-22,20,3.044522437723423
4085,P17,2025-07-29,17,2.8903717578961645
4086,P17,2025-08-05,24,3.2188758248682006
4087,P17,2025-08-12,26,3.295836866004329
4088,P17,2025-08-19,20,3.044522437723423
4089,P17,2025-08-26,30,3.4339872044851463
4090,P17,2025-09-02,28,3.367295829986474
4091,P17,2025-09-09,35,3.58351893845611
4092,P17,2025-09-16,41,3.7376696182833684
4093,P17,2025-09-23,29,3.4011973816621555
4094,P17,2025-09-30,35,3.58351893845611
4095,P17,2025-10-07,30,3.4339872044851463
4096,P17,2025-10-14,40,3.713572066704308
4097,P17,2025-10-21,28,3.367295829986474
4098,P17,2025-10-28,36,3.6109179126442243
4099,P17,2025-11-04,31,3.4657359027997265
4100,P17,2025-11-11,36,3.6109179126442243
4101,P17,2025-11-18,35,3.58351893845611
4102,P17,2025-11-25,43,3.784189633918261
4103,P17,2025-12-02,28,3.367295829986474
4104,P17,2025-12-09,30,3.4339872044851463
4105,P17,2025-12-16,30,3.4339872044851463
4106,P17,2025-12-23,26,3.295836866004329
4107,P17,2025-12-30,25,3.258096538021482
4108,P170,2025-01-07,29,3.4011973816621555
4109,P170,2025-01-14,37,3.6375861597263857
4110,P170,2025-01-21,32,3.4965075614664802
4111,P170,2025-01-28,43,3.784189633918261
4112,P170,2025-02-04,30,3.4339872044851463
4113,P170,2025-02-11,27,3.332204510175204
4114,P170,2025-02-18,28,3.367295829986474
4115,P170,2025-02-25,22,3.1354942159291497
4116,P170,2025-03-04,37,3.6375861597263857
4117,P170,2025-03-11,42,3.7612001156935624
4118,P170,2025-03-18,32,3.4965075614664802
4119,P170,2025-03-25,36,3.6109179126442243
4120,P170,2025-04-01,31,3.4657359027997265
4121,P170,2025-04-08,34,3.5553480614894135
4122,P170,2025-04-15,28,3.367295829986474
4123,P170,2025-04-22,48,3.8918202981106265
4124,P170,2025-04-29,35,3.58351893845611
4125,P170,2025-05-06,39,3.6888794541139363
4126,P170,2025-05-13,34,3.5553480614894135
4127,P170,2025-05-20,34,3.5553480614894135
4128,P170,2025-05-27,37,3.6375861597263857
4129,P170,2025-06-03,36,3.6109179126442243
4130,P170,2025-06-10,37,3.6375861597263857
4131,P170,2025-06-17,31,3.4657359027997265
4132,P170,2025-06-24,40,3.713572066704308
4133,P170,2025-07-01,14,2.70805020110221
4134,P170,2025-07-08,22,3.1354942159291497
4135,P170,2025-07-15,26,3.295836866004329
4136,P170,2025-07-22,34,3.5553480614894135
4137,P170,2025-07-29,30,3.4339872044851463
4138,P170,2025-08-05,36,3.6109179126442243
4139,P170,2025-08-12,17,2.8903717578961645
4140,P170,2025-08-19,31,3.4657359027997265
4141,P170,2025-08-26,39,3.6888794541139363
4142,P170,2025-09-02,28,3.367295829986474
4143,P170,2025-09-09,28,3.367295829986474
4144,P170,2025-09-16,28,3.367295829986474
4145,P170,2025-09-23,32,3.4965075614664802
4146,P170,2025-09-30,52,3.970291913552122
4147,P170,2025-10-07,33,3.5263605246161616
4148,P170,2025-10-14,30,3.4339872044851463
4149,P170,2025-10-21,40,3.713572066704308
4150,P170,2025-10-28,34,3.5553480614894135
4151,P170,2025-11-04,25,3.258096538021482
4152,P170,2025-11-11,25,3.258096538021482
4153,P170,2025-11-18,33,3.5263605246161616
4154,P170,2025-11-25,39,3.6888794541139363
4155,P170,2025-12-02,49,3.912023005428146
4156,P170,2025-12-09,39,3.6888794541139363
4157,P170,2025-12-16,35,3.58351893845611
4158,P170,2025-12-23,21,3.091042453358316
4159,P170,2025-12-30,32,3.4965075614664802
4160,P171,2025-01-07,6,1.9459101490553132
4161,P171,2025-01-14,7,2.0794415416798357
4162,P171,2025-01-21,13,2.639057329615259
4163,P171,2025-01-28,6,1.9459101490553132
4164,P171,2025-02-04,4,1.6094379124341003
4165,P171,2025-02-11,12,2.5649493574615367
4166,P171,2025-02-18,11,2.4849066497880004
4167,P171,2025-02-25,9,2.302585092994046
4168,P171,2025-03-04,13,2.639057329615259
